27.02.2019;BMC CAB treffen, TukTuk durch Lissabon;;;
28.02.2019;BMC CAB treffen;;;
1.03.2019;Lissabon nach Muenchen geflogen, MV Holiday Inn;;;
2.03.2019;Hauham fahren, Lukas Regens Wagner abgeholt, SM KH besucht, Grand Tour Prime Video;;;
3.03.2019;kochen Bratwurst mit Spinat, SM KH besucht, Grand Tour Prime Video;;Blutschwarz;
4.03.2019;Spaghetti mit Pesto, Grand Tour Prime Video;;;
5.03.2019;Kammer OG Kleidung, Windeln, SM KH besucht, Grand Tour Prime Video;;;
6.03.2019;MV Holzkirchen geholt und zu Hause geilen Sex, Bosch Prime Video;;;
7.03.2019;MV geilen Sex im Auto, SM KH besucht,  Bosch Prime Video;;;
8.03.2019;Staubsaugen,  SM KH besucht, Bosch Prime Video;;;
9.03.2019;nass wischen, Katzenkloo, SM KH besucht, CB zu Hause;;;
10.03.2019;Haehnchenbrust kochen, SM KH besucht, Bosch Prime Video;;Blutschwarz;
11.03.2019;SM KH besucht;;;
12.03.2019;MV geilen Sex im Auto;;;
13.03.2019;FXDL Batterie, Sitz einbauen, SM KH besucht;;Blutschwarz;
14.03.2019;FLHC Geretsried geholt, Seemueller Anhänger, SM KH besucht;;;
15.03.2019;SM KH besucht;;Blutschwarz;
16.03.2019;FXDL fahren, kochen Huhn Brokkoli, Kartoffeln, SM KH besucht;;Blutschwarz;MB, Irschenberg, Bruckmuehl, Ischenberg, Parsberg
17.03.2019;FLHC fahren, kochen Spinat, Fisch, Kartoffeln, SM KH besucht;;;MB, Parsberg, Brannenburg, Raubling, Pang, Hundham, Woernsmuehl
18.03.2019;einkaufen, SM KH besucht;;Blutschwarz;
19.03.2019;;;;
20.03.2019;FLHC fahren, SM KH besucht;;;MB, Weyarn, Kreuzstrasse, Bad Aibling, Pullach, Hundham, Woernsmuehl
21.03.2019;FLHC fahren, SM KH besucht, MT Schmidts;;;MB, Glonn, Anzing, Mkt Schwaben, ED, Dorfen, RO, Bad Aibling, Pulalch, Hundahn, Woernsmuehl
22.03.2019;FXDL fahren, SM KH abgeholt;;;Woernsmuehl, Hundham, Pullach, Beyharting, Fellach, Holki, Kreuzstrasse, MB
23.03.2019;FLHC fahren;;Blutschwarz;Hundham, Nussdorf, Erl, Koessen, Reit, Oberwoessen, Marquatstein,Aschau, 
24.03.2019;FXDL fahren;;Blutschwarz;MB, Kreuzstrasse, Hoehenkirchen, Anzing, Ebersberg, Steinhoering, Rott, Golling, Irschenberg
25.03.2019;;;Blutschwarz;
26.03.2019;MV geilen Sex im Auto,;;Blutschwarz;
27.03.2019;;;Blutschwarz;
28.03.2019;FLHC Geretsried, Anhänger geholt;;Blutschwarz;Geretsried, Bad Toelz, Holki, Pullach, Hundahm, Woernsmuehl
29.03.2019;;;Blutschwarz;
30.03.2019;Lammcurry kochen, FXDL fahren;;Blutschwarz;Irschenberg, Beyharting, Bruckmuehl, Fellach, Weyarn, MB, Irschenberg, Leitzach, Woernsmuehl
31.03.2019;FLHC fahren;;Blutschwarz;Woernsmuehl, Brannenburh, Nussdorfm, Raubling, RO, Pang, Ulach, Faisting, Weyarn, Seeham, Leitzach
1.04.2019;FLHC fahren HD Geretsried wg KessTech;;Blutschwarz;
2.04.2019;massage;;Muttertag;
3.04.2019;MV geilen Sex im Auto,;;Muttertag;
4.04.2019;FLHC House of Flames Rohrdorf wg KessTech, Massage;;Muttertag;
5.04.2019;;;Muttertag;
6.04.2019;FXDL fahren, Fisch und Bratkartoffeln kochen;;;Hundham, Bad feilnbach, Brannenburg, Nussdorf, Erl, Kufstein, Landl, Schliersee
7.04.2019;FXDL fahren, Fisch und Spinat kochen;;Muttertag;Hundham, Bayrischzell, Kufstein, Waldbichl, Sachrang, Aschau, Rohrdorf, RO, Golling, Irschenberg, Leitzach
8.04.2019;;;Muttertag;
9.04.2019;MV geilen Sex im Auto, Massage;;Muttertag;
10.04.2019;;;Muttertag;
11.04.2019;Massage;;Muttertag;
12.04.2019;FXDL Rohrdorf gefahren, FLHC abgeholt;;Muttertag;MB, Irschenberg, Rohrdorf, Irschenberg, Leitzach, Woehrnmuehl
13.04.2019;FLHC fahren, Pizza backen;;Muttertag;Woernsmuehl, Leitzach, A8, Rohrdorf, RO, Pang, Golling, Ischenberg, Leitzach
14.04.2019;;;Muttertag;
15.04.2019;FLHC neue Zulassungsbescheinigung Teil 1;;Muttertag;
16.04.2019;Randall Boot House of Flames gekauft;;Muttertag;
17.04.2019;FXDL RO abgeholt, RAV Poetzinger;;Muttertag;
18.04.2019;;;Muttertag;
19.04.2019;FLHC fahren;;Muttertag;MB, Weyarn, Kreuzstrase, Glonn, Grafing, 304, Wasserburg, Rott, Beyharting, Bruckmuehl, Feldkirchen, Goetting, Irschenberg, Leitzachtal
20.04.2019;FXDL fahren;;Muttertag;MB, Kreuzstrasse, Feldkichen, Glonn, Beyharting, Golling, A8, A93, Kiefersfelden, Kufstein, Landl. Schliersee
21.04.2019;FLHC fahren;;Muttertag;Woernsmuehl, Hundham, Brannenburg, Nussdorf, Ebbs, Kufstein, Bayrischzell, Leitzach, Irschenberg, Leitzachtal
22.04.2019;FXDL fahren;;Muttertag;Woernsmuehl, Hundham, Pang, RO, Vogtareut, Wasserburg, EBE, Grafing, Glonn, Oberpframmern,  Hoehenkirchen, Feldkirchen, Vagen, Leitzachtal
23.04.2019;MV geilen Sex im Auto;;Muttertag;
24.04.2019;MV geilen Sex im Auto;;Muttertag;
25.04.2019;FLHC arbeit fahren;;Muttertag;
26.04.2019;;;Muttertag;
27.04.2019;Frikadellen;;Muttertag;
28.04.2019;FXDL fahren;;Muttertag;Weyarn, Kreuzstrasse, Feldkirchen; Beyharting, Goetting, Irschenberg, Au, Bad Feilnbach, Hundham, Woernsmuehl
29.04.2019;;;Muttertag;
30.04.2019;MV geilen Sex im Auto;;Ein Dunkles Spiel;
1.05.2019;FLHC fahren;;Ein Dunkles Spiel;
2.05.2019;MV Hotel;;Ein Dunkles Spiel;
3.05.2019;Holz Lieferung, Holz raeumen;;Ein Dunkles Spiel;
4.05.2019;Holz raeumen, Pastel de Nada;;Ein Dunkles Spiel;
5.05.2019;Fischbraten;;Ein Dunkles Spiel;
6.05.2019;Taettowierer Kolbermoor;;Ein Dunkles Spiel;
7.05.2019;MV geilen Sex im Auto, Massage;;Ein Dunkles Spiel;
8.05.2019;FLHC arbeit fahren;;Ein Dunkles Spiel;
9.05.2019;Rokker Jeans;;Ein Dunkles Spiel;
10.05.2019;;;Ein Dunkles Spiel;
11.05.2019;Schuhschrank, Klodeckel, FXDL Luft prüfen;;Ein Dunkles Spiel;
12.05.2019;;;Ein Dunkles Spiel;
13.05.2019;Taettowierer Kolbermoor;;Ein Dunkles Spiel;
14.05.2019;MV geilen Sex im Auto;;Ein Dunkles Spiel;
15.05.2019;MV geilen Sex im Auto;;Ein Dunkles Spiel;
16.05.2019;;;Ein Dunkles Spiel;
17.05.2019;;;Ein Dunkles Spiel;
18.05.2019;FLHC Augsburg, FLHTKL gekauft und Heritage verkauft;;Ein Dunkles Spiel;Weyarn, A8, Mittlerer Ring, A96, B17
19.05.2019;FXDL fahren;;Ein Dunkles Spiel;Woernsmuehl, Leitzachtal, Au, Brannenburg, Nussdorf, Ebbs, Thiersee, Landl, Sudelfeld, Kiefersfelden, Kufstein, Landl,Hundham, Bad Feilnbach, Leitzach
20.05.2019;Massage, Geld abheben fuer FLHTKL;;Ein Dunkles Spiel;
21.05.2019;Augsburg Auspuff, Geld, Papiere fuer FLHTKL;;Ein Dunkles Spiel;
22.05.2019;;;Die Rächer - Jack Daniels;
23.05.2019;FLHTKL zugelassen, FLHC und FLHTKL Übergabe in Augsburg;;Die Rächer - Jack Daniels;
24.05.2019;FLHTKL fahren;;Die Rächer - Jack Daniels;Bad Tölz, Sylvenstein, Achensee, Wörgl, Kufstein, Landl, Sudelfeld, Brannenburg, Bad Feilnbach, Leitzachtal
25.05.2019;FLHTKL fahren, Lamm kochen;;Die Rächer - Jack Daniels;Irschenberg, A8, Rohrdorf, Aschau, Sachrang, Kufstein, Landl,Hundham, Bad Feilnbach. Leitzachtal 
26.05.2019;FXDL fahren;;Die Rächer - Jack Daniels;MB, Irschenberg, Goetting, Beyharting, Feldkirchen, Peiss, Sauerlach, Bad Toelz
27.05.2019;Tättowierer Kolbermoor;;Die Rächer - Jack Daniels;
28.05.2019;Massage;;Die Rächer - Jack Daniels;
29.05.2019;;;Die Rächer - Jack Daniels;
30.05.2019;FLHTKL und FXDL fahren;;Die Rächer - Jack Daniels;
31.05.2019;FXDL fahren;;Die Rächer - Jack Daniels;
1.06.2019;FLHTKL fahren;;Die Rächer - Jack Daniels;
2.06.2019;FLHTKL fahren;;Die ewigen Toten;
3.06.2019;FLHTKL fahren;;Die ewigen Toten;
4.06.2019;FLHTKL Arbeit fahren;;Die ewigen Toten;
5.06.2019;MV geilen Sex im Auto, Paletten;;;
6.06.2019;;;Die ewigen Toten;
7.06.2019;FLHTKL Inspektion Rohrdorf;;Die ewigen Toten;
8.06.2019;Holz sägen, FLHTKL fahren;;;
9.06.2019;FXDL und FLHTKL fahren;;Die ewigen Toten;
10.06.2019;FXDL und FLHTKL fahren;;Die ewigen Toten;
11.06.2019;MV geilen Sex im Auto;;Die ewigen Toten;
12.06.2019;FLHTKL fahren;;Die ewigen Toten;
13.06.2019;MV geilen Sex im Auto;;Die ewigen Toten;
14.06.2019;FXDL fahren,Tättowierer Kolbermoor, Kerstin telefoniert;;Die ewigen Toten;
15.06.2019;FLHTKL fahren, Tomatensosse kochen;;Die ewigen Toten;
16.06.2019;FLHTKL fahren;;Die ewigen Toten;
17.06.2019;FLHTKL fahren;;Die ewigen Toten;
18.06.2019;BMC Essen, Kerstin telefoniert, MV geilen Sex im Freien, Massage;;Die ewigen Toten;
19.06.2019;FXDL fahren, Cycle Factory wg FXDL Umbau;;Die ewigen Toten;
20.06.2019;FXDL fahren;;Die ewigen Toten;
21.06.2019;;;Die ewigen Toten;
22.06.2019;FLHTKL fahren, FXDL fahren;;Die ewigen Toten;
23.06.2019;FXDL fahren;;Die ewigen Toten;
24.06.2019;MV geilen Sex im Auto und Hotel;;Die ewigen Toten;
25.06.2019;FXDL Cycle Factory, FLHTKL fahren, Massage;;Die ewigen Toten;
26.06.2019;FLHTKL arbeit fahren, AH Bernried;;;
27.06.2019;FLHTKL arbeit fahren, Maria mitgefahren und Sex im freien, viele Muecken;;Die ewigen Toten;
28.06.2019;;;Die ewigen Toten;
29.06.2019;FLHTKL fahren;;Die ewigen Toten;
30.06.2019;FLHTKL fahren;;Die ewigen Toten;
1.07.2019;FLHTKL fahren;;Der Kindermacher: Ein Eifelkrimi -1;
2.07.2019;Referenzbesuch LBBW, Massage;;Der Kindermacher: Ein Eifelkrimi -1;
3.07.2019;FLHTKL fahren, FXDL geholt;;Der Kindermacher: Ein Eifelkrimi -1;
4.07.2019;MV geilen Sex im Auto;;Der Kindermacher: Ein Eifelkrimi -1;
5.07.2019;Zulassungsstelle FXDL Reifen eintragen, FXDL Cycle Factory wg Bremslicht;;Der Kindermacher: Ein Eifelkrimi -1;
6.07.2019;FLHTKL fahren;;Der Kindermacher: Ein Eifelkrimi -1;
7.07.2019;;;Der Kindermacher: Ein Eifelkrimi -1;
8.07.2019;;;Der Kindermacher: Ein Eifelkrimi -1;
9.07.2019;FLHTKL fahren, Massage;;Der Kindermacher: Ein Eifelkrimi -1;
10.07.2019;MV geilen Sex im Auto;;Der Kindermacher: Ein Eifelkrimi -1;
11.07.2019;MV geilen Sex im Auto, Cycle Factory Fehler gefunden;;Der Kindermacher: Ein Eifelkrimi -1;
12.07.2019;FLHTKL fahren;;Der Kindermacher: Ein Eifelkrimi -1;
13.07.2019;Lammcurry kochen, FLHTKL fahren bei starkem Regen;;Der Kindermacher: Ein Eifelkrimi -1;
14.07.2019;FLHTKL fahren;;Der Kindermacher: Ein Eifelkrimi -1;
15.07.2019;FLHTKL fahren;;Der Kindermacher: Ein Eifelkrimi -1;
16.07.2019;FLHTKL Arbeit fahren, Massage;;Der Kindermacher: Ein Eifelkrimi -1;
17.07.2019;FLHTKL Arbeit fahren;;Der Kindermacher: Ein Eifelkrimi -1;
18.07.2019;MV geilen Sex im Auto;;Der Kindermacher: Ein Eifelkrimi -1;
19.07.2019;FXDL Cycle Factory geholt, FXDL fahren;;Der Präparator;
20.07.2019;FXDL fahren;;Der Präparator;
21.07.2019;FXDL fahren, MV Schliersee getroffen;MTB fahren, laufen, weil MTB platt;Der Präparator;
22.07.2019;FLHTKL arbeit fahren, Maria mitgefahren und Sex im freien;;Der Präparator;
23.07.2019;FXDL arbeit fahren, MV McDonalds Kaffee trinken, Massage;;Der Präparator;
24.07.2019;MV geilen Sex im Auto;;Der Präparator;
25.07.2019;FLHTKL fahren, MTB Schliersee;;Der Präparator;
26.07.2019;FLHTKL fahren;;Der Präparator;
27.07.2019;FLHTKL fahren;;Der Präparator;
28.07.2019;FLHTKL fahren;;Der Präparator;
29.07.2019;MTB geholt aus Reperatur;;Der Präparator;
30.07.2019;FLHTKL Penzl Auspuff, FXDL fahren, Massage;;;
31.07.2019;mit Anhänger nach ED, MV Kantine pause;;Der Präparator;
1.08.2019;MV geilen Sex im Auto;;Der Präparator;
2.08.2019;;;;
3.08.2019;FXDL Rohrdorf fahren;;Der Präparator;
4.08.2019;;;;
5.08.2019;Griedel fahren;;;
6.08.2019;Gambach Volksbank;;;
7.08.2019;Griedel Hausham fahren;;Der Präparator;
8.08.2019;FLHTKL fahren und putzen;;Der Präparator;
9.08.2019;FXDL Rohrdorf holen, FLHTKL fahren;;Der Präparator;
10.08.2019;FLHTKL fahren;;Der Präparator;
11.08.2019;FLHTKL fahren;;Der Präparator;
12.08.2019;;;Der Präparator;
13.08.2019;Massage, FLHTKL fahren, Rohrdorf;;Der Präparator;
14.08.2019;FXDL Rohrdorf, FLHTKL fahren , Breakout,;;Der Präparator;
15.08.2019;FLHTKL fahren, CB Telegram;;Der Präparator;
16.08.2019;Holz sägen, FLHTKL fahren;;Heimläuten;
17.08.2019;FXDL, FLHTKL fahren;;Heimläuten;
18.08.2019;FLHTKL fahren;;Heimläuten;
19.08.2019;Zulassungstelle FXDL, FLHTKL fahren;;Heimläuten;
20.08.2019;Massage, FLHTKL fahren, FXDL Auspuffband;;Heimläuten;
21.08.2019;FLHTKL fahren;;Heimläuten;
22.08.2019;FLHTKL fahren, Highway Fussrasten;;Heimläuten;
23.08.2019;FXDL fahren, FLHTKL und FXDL waschen;;Heimläuten;
24.08.2019;FLHTKL fahren Innsbruck;;Heimläuten;
25.08.2019;FLHTKL fahren;;Heimläuten;
26.08.2019;;;Heimläuten;
27.08.2019;MV geilen Sex im Auto, Anhänger verkauft, Massage;;Heimläuten;
28.08.2019;TS Phoenix und mit Sonia;;Heimläuten;
29.08.2019;;;Benzin - Ein Fall für Julia Wagner;
30.08.2019;Peter Maffay Album Jetzt, FLHTKL fahren;;Benzin - Ein Fall für Julia Wagner;
31.08.2019;FXDL, FLHTKL fahren;;Benzin - Ein Fall für Julia Wagner;
1.09.2019;FXDL, FLHTKL fahren;;Benzin - Ein Fall für Julia Wagner;
2.09.2019;;;Benzin - Ein Fall für Julia Wagner;
3.09.2019;FLHTKL Rohrdorf fahren, Massage, FXDL fahren;;Benzin - Ein Fall für Julia Wagner;
4.09.2019;FLHTKL Rohrdorf geholt;;;
5.09.2019;MV geilen Sex im Auto, Hotel Schwaig, mm bj, MV Boote und Kayak;;Benzin - Ein Fall für Julia Wagner;
6.09.2019;;;Benzin - Ein Fall für Julia Wagner;
7.09.2019;Anhänger Paletten, Kofferanheaenger ausraeumen;;Benzin - Ein Fall für Julia Wagner;
8.09.2019;FLHTKL fahren;;Benzin - Ein Fall für Julia Wagner;
9.09.2019;;;Benzin - Ein Fall für Julia Wagner;
10.09.2019;MV geilen Sex im Auto, MV Kajak;;Benzin - Ein Fall für Julia Wagner;
11.09.2019;iphone XR gekauft;;Benzin - Ein Fall für Julia Wagner;
12.09.2019;FLHTKL fahren;;Benzin - Ein Fall für Julia Wagner;
13.09.2019;Ipad6 und  MacBook Air 13" bstellt, Roulladen, Tiramisu;;Benzin - Ein Fall für Julia Wagner;
14.09.2019;FXDL und FHLHTKL fahren;;Benzin - Ein Fall für Julia Wagner;
15.09.2019;FXDL und FHLHTKL fahren;;;
16.09.2019;FLHTKL fahren;;Benzin - Ein Fall für Julia Wagner;
17.09.2019;FLHTKL fahren, FXDL fahren, Massage;;Benzin - Ein Fall für Julia Wagner;
18.09.2019;;;Benzin - Ein Fall für Julia Wagner;
19.09.2019;FLHTKL fahren;;Tödlicher Betrug: Thilo Hains 3. Fall;
20.09.2019;;;;
21.09.2019;FLHTKL fahren Bad Ischl;;;
22.09.2019;FLHTKL fahren;;Tödlicher Betrug: Thilo Hains 3. Fall;
23.09.2019;;;Tödlicher Betrug: Thilo Hains 3. Fall;
24.09.2019;Massage FXDL fahren;;Tödlicher Betrug: Thilo Hains 3. Fall;
25.09.2019;BMC Italiener essen;;Tödlicher Betrug: Thilo Hains 3. Fall;
26.09.2019;;;Tödlicher Betrug: Thilo Hains 3. Fall;
27.09.2019;Maria telefoniert;;Tödlicher Betrug: Thilo Hains 3. Fall;
28.09.2019;Rohrdorf, KessTech FXDL gekauft;;Tödlicher Betrug: Thilo Hains 3. Fall;
29.09.2019;FXDL, FLHTKL fahren;;;
30.09.2019;Maria telefoniert, FLHTKL fahren, Maria neues Handy;;Tödlicher Betrug: Thilo Hains 3. Fall;
1.10.2019;MV Ramada Hotel, geilen Sex;;Tödlicher Betrug: Thilo Hains 3. Fall;
2.10.2019;MV geilen Sex im Auto, MV Schlauchboote;;Tödlicher Betrug: Thilo Hains 3. Fall;
3.10.2019;Kartoffelsalat;;Tödlicher Betrug: Thilo Hains 3. Fall;
4.10.2019;FXDL fahren und Rohrdorf gebracht, Paletten sägen;;Tödlicher Betrug: Thilo Hains 3. Fall;
5.10.2019;gefuellte Paprika;;Tödlicher Betrug: Thilo Hains 3. Fall;
6.10.2019;FLHTKL fahren;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
7.10.2019;;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
8.10.2019;MV geilen Sex im Auto;;;
9.10.2019;MV geilen Sex im Auto;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
10.10.2019;MV geilen Sex im Auto;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
11.10.2019;;;;
12.10.2019;FXDL Rohrdorf geholt, FLHTKL fahren;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
13.10.2019;FXDL, FLHTKL fahren;;;
14.10.2019;FLHTKL fahren;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
15.10.2019;;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
16.10.2019;MV geilen Sex im Auto;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
17.10.2019;FXDL Büro fahren;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
18.10.2019;Kalbsbäckchen kochen;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
19.10.2019;FLHTKL fahren;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
20.10.2019;FLHTKL fahren;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
21.10.2019;;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
22.10.2019;Marcel Italiener essen;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
23.10.2019;FXDL Büro fahren;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
24.10.2019;FXDL Büro fahren;;Mit einem Bein im Grab -Ein Phineas-Troutt-Thriller;
25.10.2019;;;Der Blütenjäger;
26.10.2019;FXDL, FLHTKL fahren;;Der Blütenjäger;
27.10.2019;FLHTKL fahren;;Der Blütenjäger;
28.10.2019;Koffer Anhänger abgeholt ;;Der Blütenjäger;
29.10.2019;Massage;;Der Blütenjäger;
30.10.2019;;;Der Blütenjäger;
31.10.2019;MV geilen Sex im Auto;;Der Blütenjäger;
1.11.2019;FXDL fahren;;Der Blütenjäger;
2.11.2019;FXDL und FLHTKL putzen, FLHTKL fahren;;Der Blütenjäger;
3.11.2019;;;Der Blütenjäger;
4.11.2019;FLHTKL fahren;;Der Blütenjäger;
5.11.2019;;;Der Blütenjäger;
6.11.2019;MV Moxy Hotel;;Der Blütenjäger;
7.11.2019;FLHTKL fahren;;Der Blütenjäger;
8.11.2019;;;Der Blütenjäger;
9.11.2019;Rohrdorf House of Flames;;Der Blütenjäger;
10.11.2019;;;Der Blütenjäger;
11.11.2019;;;Der Blütenjäger;
12.11.2019;MV geilen Sex im Auto, Oliver McDonalds getroffen, House of Flames wg Fahrwerk FXDL, etc;;Dunkle Botschaft;
13.11.2019;FLHTKL Winterlager abgeholt;;Dunkle Botschaft;
14.11.2019;FXDL Winterlager;;Dunkle Botschaft;
15.11.2019;Erbsensuppe;;Dunkle Botschaft;
16.11.2019;Gyros und Tzatziki kochen;;Dunkle Botschaft;
17.11.2019;Flur putzen;;Dunkle Botschaft;
18.11.2019;;;Dunkle Botschaft;
19.11.2019;;;Dunkle Botschaft;
20.11.2019;Sabine hat Selbstmord begangen;;Dunkle Botschaft;
21.11.2019;Kerstin telefoniert;;;
22.11.2019;Pötzinger wegen RAV abholen, Kerstin telefoniert;;;
23.11.2019;Kerstin telefoniert, MV in Erding getroffen, TS Jasmin;;Dunkle Botschaft;
24.11.2019;MTB fahren, Kerstin telefoniert;;;
25.11.2019;Bestatter, KD SMS, Kerstin telefoniert;;;
26.11.2019;Amtsgericht angerufen wg Betreuer, Sabine Kleidung Bestatter, Brief Pötzinger;;;
27.11.2019;Lukas abgeholt nach Bad Wiessee. RAV Benzin verkauft;;;
28.11.2019;Merlin Tierarzt; Pötzinger Geld geholt fuer RAV;;;
29.11.2019;Wertstoffhof, Katzenkloo sauber gemacht, Sterbeurkunde, House of Flames FLHTKL Stage I und II , TS Jasmin;;;
30.11.2019;Merlin Tierarzt, einkaufen, Wäsche waschen, Geschirrspueler, Schrank geräumt, Staubsaugen, Bad putzen;;Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
1.12.2019;MV in Riem abgeholt, zu Hause bei mir und nach ED gefahren;;Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
2.12.2019;Merlin Tierarzt;;;
3.12.2019;Zulassungsstelle RAV und Anhänger umgemeldet;;Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
4.12.2019;;;Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
5.12.2019;Internationaler Führerschein, spazieren gegangen, Merlin eingeschläfert;;Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
6.12.2019;Beisetzungstermin, Merlin Tierzarzt geholt und begraben, Ilona telefoniert, Blumen entsorgt;laufen Wald und zurueck);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
7.12.2019;putzen, Betten, Ilona telefoniert,  TS Jasmin;laufen Wald und zurueck);;
8.12.2019;Lachs mit Nudeln kochen, WoZi Schrank, Buero raeumen, Waesche waschen;laufen Wald und zurueck);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
9.12.2019;Bücher Papiermüll, Muell entsorgen, Kratzbaum, Friedhof Hausham, Staubsaugen;laufen Wald und zurueck);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
10.12.2019;;;;
10.12.2019;Renten-VS, Massage, Elektro und Plastikmuell;laufen Wald und zurueck);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
11.12.2019;MV in Holki geholt, zu Hause geilen Sex und ueber nacht geblieben;;;
12.12.2019;MV ED gefahren, Kleidung Caritas ED, Sterbeurkunde RV;;;
13.12.2019;Lukas Geburtsurkunde, Waesche waschen;laufen Wald und zurueck);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
14.12.2019;Harley Würzburg Village VROD fahren und gekauft;;Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
15.12.2019;Staubsaugen, Waesche waschen, Kerstin und Katarina essen Braeuwirt;laufen Wald und zurueck);;
16.12.2019;Sabine Beisetzung, Katrina, Kerstin Dinzler essen;;Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
17.12.2019;Paletten sägen, Massage;laufen Wald und zurueck);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
18.12.2019;Nachlasgericht Antrag, Bad Wiessee;laufen Wald und zurueck);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
19.12.2019;Dörr Rezept, MV Sex im Auto;;Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
20.12.2019;;laufen (ueber Rathausstr);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
21.12.2019;Manuela und Lukas Wohnungsschluessel gebracht, TS Chloe;laufen (ueber Rathausstr);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
22.12.2019;Renate, Birgit, Robert Italiener essen;laufen (ueber Rathausstr);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
23.12.2019;Allianz Scheck einloesen;laufen (ueber Rathausstr);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
24.12.2019;Hagebaumarkt, Haehnchenschenkel braten;laufen (ueber Rathausstr);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
25.12.2019;Abstellraum oben räumen, Maerklin Eisenbahn, Katzenkloos, Kratzbaum, Nudel mit Lachs kochen;;Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
26.12.2019;Ilona telefoniert, Nudel mit Lachs kochen;laufen (ueber Trigema);;
27.12.2019;Wertstoffhof, Staubsaugen;laufen (ueber Trigema);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
28.12.2019;einkaufen, kleinen Schrank Buero raeumen;laufen (ueber Trigema);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
29.12.2019;Buero Boden geputzt, kl. Schrank als Regal, Gefrierschrank raeumen, Nudel mit Sosse und Pute aufgetaut;spazieren;Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
30.12.2019;;laufen (Schlierach, Rathaus);Die Opfer, die man bringt (Ein Fall für Sebastian Bergman 6);
